,time,dT,inBarrier,flowSat,inSector
3219,2022-02-14 00:53:39,3219,0,29.0,66
3220,2022-02-14 00:53:40,3220,1,29.0,67
3221,2022-02-14 00:53:41,3221,1,28.0,68
3222,2022-02-14 00:53:42,3222,2,29.0,70
3223,2022-02-14 00:53:43,3223,3,31.0,73
3224,2022-02-14 00:53:44,3224,2,33.0,71
3225,2022-02-14 00:53:45,3225,1,34.0,70
3226,2022-02-14 00:53:46,3226,1,35.0,70
3227,2022-02-14 00:53:47,3227,1,34.0,71
3228,2022-02-14 00:53:48,3228,2,34.0,73
3229,2022-02-14 00:53:49,3229,0,36.0,72
3230,2022-02-14 00:53:50,3230,0,35.0,71
3231,2022-02-14 00:53:51,3231,0,34.0,70
3232,2022-02-14 00:53:52,3232,0,34.0,69
3233,2022-02-14 00:53:53,3233,0,34.0,68
3234,2022-02-14 00:53:54,3234,2,34.0,69
3235,2022-02-14 00:53:55,3235,0,36.0,69
3236,2022-02-14 00:53:56,3236,0,36.0,69
3237,2022-02-14 00:53:57,3237,1,36.0,69
3238,2022-02-14 00:53:58,3238,0,35.0,69
3239,2022-02-14 00:53:59,3239,0,34.0,69
3240,2022-02-14 00:54:00,3240,0,34.0,69
3241,2022-02-14 00:54:01,3241,0,33.0,68
3242,2022-02-14 00:54:02,3242,2,33.0,69
3243,2022-02-14 00:54:03,3243,0,35.0,68
3244,2022-02-14 00:54:04,3244,2,34.0,69
3245,2022-02-14 00:54:05,3245,1,33.0,71
3246,2022-02-14 00:54:06,3246,0,34.0,70
3247,2022-02-14 00:54:07,3247,1,33.0,71
3248,2022-02-14 00:54:08,3248,0,31.0,70
3249,2022-02-14 00:54:09,3249,0,30.0,67
3250,2022-02-14 00:54:10,3250,0,30.0,67
3251,2022-02-14 00:54:11,3251,0,30.0,67
3252,2022-02-14 00:54:12,3252,0,30.0,68
3253,2022-02-14 00:54:13,3253,2,30.0,66
3254,2022-02-14 00:54:14,3254,0,32.0,66
3255,2022-02-14 00:54:15,3255,0,31.0,66
3256,2022-02-14 00:54:16,3256,0,30.0,66
3257,2022-02-14 00:54:17,3257,1,29.0,66
3258,2022-02-14 00:54:18,3258,0,29.0,62
3259,2022-02-14 00:54:19,3259,2,26.0,63
3260,2022-02-14 00:54:20,3260,0,28.0,61
3261,2022-02-14 00:54:21,3261,0,27.0,61
3262,2022-02-14 00:54:22,3262,1,26.0,63
3263,2022-02-14 00:54:23,3263,0,25.0,63
3264,2022-02-14 00:54:24,3264,1,22.0,63
3265,2022-02-14 00:54:25,3265,1,21.0,66
3266,2022-02-14 00:54:26,3266,1,21.0,65
3267,2022-02-14 00:54:27,3267,3,21.0,67
3268,2022-02-14 00:54:28,3268,0,23.0,65
3269,2022-02-14 00:54:29,3269,0,21.0,65
3270,2022-02-14 00:54:30,3270,0,21.0,65
3271,2022-02-14 00:54:31,3271,2,21.0,66
3272,2022-02-14 00:54:32,3272,0,23.0,66
3273,2022-02-14 00:54:33,3273,0,23.0,65
3274,2022-02-14 00:54:34,3274,0,23.0,64
3275,2022-02-14 00:54:35,3275,0,21.0,63
3276,2022-02-14 00:54:36,3276,0,21.0,62
3277,2022-02-14 00:54:37,3277,2,21.0,64
3278,2022-02-14 00:54:38,3278,1,22.0,64
3279,2022-02-14 00:54:39,3279,1,23.0,65
3280,2022-02-14 00:54:40,3280,2,24.0,64
3281,2022-02-14 00:54:41,3281,1,26.0,63
3282,2022-02-14 00:54:42,3282,1,27.0,65
3283,2022-02-14 00:54:43,3283,0,26.0,65
3284,2022-02-14 00:54:44,3284,1,26.0,64
3285,2022-02-14 00:54:45,3285,2,25.0,65
3286,2022-02-14 00:54:46,3286,0,26.0,63
3287,2022-02-14 00:54:47,3287,2,26.0,64
3288,2022-02-14 00:54:48,3288,0,27.0,63
3289,2022-02-14 00:54:49,3289,0,27.0,63
3290,2022-02-14 00:54:50,3290,1,27.0,64
3291,2022-02-14 00:54:51,3291,0,28.0,63
3292,2022-02-14 00:54:52,3292,0,28.0,64
3293,2022-02-14 00:54:53,3293,0,28.0,63
3294,2022-02-14 00:54:54,3294,0,26.0,63
3295,2022-02-14 00:54:55,3295,0,26.0,61
3296,2022-02-14 00:54:56,3296,1,26.0,62
3297,2022-02-14 00:54:57,3297,1,27.0,62
3298,2022-02-14 00:54:58,3298,0,27.0,64
3299,2022-02-14 00:54:59,3299,1,27.0,66
3300,2022-02-14 00:55:00,3300,1,26.0,66
3301,2022-02-14 00:55:01,3301,0,27.0,64
3302,2022-02-14 00:55:02,3302,0,27.0,61
3303,2022-02-14 00:55:03,3303,0,26.0,62
3304,2022-02-14 00:55:04,3304,0,26.0,61
3305,2022-02-14 00:55:05,3305,1,25.0,62
3306,2022-02-14 00:55:06,3306,0,25.0,61
3307,2022-02-14 00:55:07,3307,0,24.0,62
3308,2022-02-14 00:55:08,3308,0,21.0,62
3309,2022-02-14 00:55:09,3309,0,21.0,62
3310,2022-02-14 00:55:10,3310,0,21.0,61
3311,2022-02-14 00:55:11,3311,0,21.0,60
3312,2022-02-14 00:55:12,3312,1,19.0,60
3313,2022-02-14 00:55:13,3313,0,20.0,59
3314,2022-02-14 00:55:14,3314,0,20.0,59
3315,2022-02-14 00:55:15,3315,0,20.0,59
3316,2022-02-14 00:55:16,3316,0,20.0,58
3317,2022-02-14 00:55:17,3317,0,20.0,58
3318,2022-02-14 00:55:18,3318,0,18.0,57
3319,2022-02-14 00:55:19,3319,0,17.0,55
3320,2022-02-14 00:55:20,3320,1,16.0,55
3321,2022-02-14 00:55:21,3321,0,15.0,53
3322,2022-02-14 00:55:22,3322,0,14.0,52
3323,2022-02-14 00:55:23,3323,1,13.0,52
3324,2022-02-14 00:55:24,3324,0,14.0,50
3325,2022-02-14 00:55:25,3325,0,13.0,50
3326,2022-02-14 00:55:26,3326,0,11.0,48
3327,2022-02-14 00:55:27,3327,0,11.0,47
3328,2022-02-14 00:55:28,3328,1,9.0,49
3329,2022-02-14 00:55:29,3329,0,10.0,48
3330,2022-02-14 00:55:30,3330,1,10.0,50
3331,2022-02-14 00:55:31,3331,0,10.0,50
3332,2022-02-14 00:55:32,3332,0,10.0,50
3333,2022-02-14 00:55:33,3333,1,10.0,52
3334,2022-02-14 00:55:34,3334,0,11.0,51
3335,2022-02-14 00:55:35,3335,0,11.0,50
3336,2022-02-14 00:55:36,3336,0,11.0,50
3337,2022-02-14 00:55:37,3337,0,10.0,49
3338,2022-02-14 00:55:38,3338,2,9.0,52
3339,2022-02-14 00:55:39,3339,1,11.0,51
3340,2022-02-14 00:55:40,3340,0,11.0,51
3341,2022-02-14 00:55:41,3341,1,10.0,51
3342,2022-02-14 00:55:42,3342,0,11.0,51
3343,2022-02-14 00:55:43,3343,0,11.0,50
3344,2022-02-14 00:55:44,3344,1,11.0,50
3345,2022-02-14 00:55:45,3345,0,12.0,49
3346,2022-02-14 00:55:46,3346,0,11.0,48
3347,2022-02-14 00:55:47,3347,1,11.0,49
3348,2022-02-14 00:55:48,3348,3,12.0,52
3349,2022-02-14 00:55:49,3349,0,15.0,50
3350,2022-02-14 00:55:50,3350,0,15.0,50
3351,2022-02-14 00:55:51,3351,2,15.0,52
3352,2022-02-14 00:55:52,3352,0,17.0,52
3353,2022-02-14 00:55:53,3353,1,16.0,53
3354,2022-02-14 00:55:54,3354,0,17.0,50
3355,2022-02-14 00:55:55,3355,0,17.0,50
3356,2022-02-14 00:55:56,3356,0,17.0,51
3357,2022-02-14 00:55:57,3357,0,17.0,51
3358,2022-02-14 00:55:58,3358,0,17.0,49
3359,2022-02-14 00:55:59,3359,0,17.0,50
3360,2022-02-14 00:56:00,3360,0,17.0,50
3361,2022-02-14 00:56:01,3361,0,16.0,50
3362,2022-02-14 00:56:02,3362,1,16.0,51
3363,2022-02-14 00:56:03,3363,1,17.0,51
3364,2022-02-14 00:56:04,3364,2,17.0,52
3365,2022-02-14 00:56:05,3365,2,19.0,52
3366,2022-02-14 00:56:06,3366,0,21.0,52
3367,2022-02-14 00:56:07,3367,1,21.0,53
3368,2022-02-14 00:56:08,3368,1,22.0,55
3369,2022-02-14 00:56:09,3369,0,22.0,54
3370,2022-02-14 00:56:10,3370,0,22.0,54
3371,2022-02-14 00:56:11,3371,2,21.0,55
3372,2022-02-14 00:56:12,3372,0,23.0,53
3373,2022-02-14 00:56:13,3373,1,23.0,54
3374,2022-02-14 00:56:14,3374,1,23.0,56
3375,2022-02-14 00:56:15,3375,0,24.0,55
3376,2022-02-14 00:56:16,3376,0,24.0,55
3377,2022-02-14 00:56:17,3377,1,24.0,56
3378,2022-02-14 00:56:18,3378,0,25.0,58
3379,2022-02-14 00:56:19,3379,0,23.0,58
3380,2022-02-14 00:56:20,3380,1,22.0,59
3381,2022-02-14 00:56:21,3381,1,23.0,60
3382,2022-02-14 00:56:22,3382,0,23.0,57
3383,2022-02-14 00:56:23,3383,1,23.0,57
3384,2022-02-14 00:56:24,3384,0,24.0,56
3385,2022-02-14 00:56:25,3385,0,23.0,56
3386,2022-02-14 00:56:26,3386,1,23.0,53
3387,2022-02-14 00:56:27,3387,0,24.0,52
3388,2022-02-14 00:56:28,3388,0,23.0,50
3389,2022-02-14 00:56:29,3389,1,20.0,51
3390,2022-02-14 00:56:30,3390,1,21.0,51
3391,2022-02-14 00:56:31,3391,0,22.0,50
3392,2022-02-14 00:56:32,3392,0,20.0,51
3393,2022-02-14 00:56:33,3393,2,20.0,53
3394,2022-02-14 00:56:34,3394,0,21.0,52
3395,2022-02-14 00:56:35,3395,1,21.0,53
3396,2022-02-14 00:56:36,3396,1,22.0,52
3397,2022-02-14 00:56:37,3397,0,23.0,53
3398,2022-02-14 00:56:38,3398,0,23.0,53
3399,2022-02-14 00:56:39,3399,0,23.0,52
3400,2022-02-14 00:56:40,3400,0,23.0,51
3401,2022-02-14 00:56:41,3401,0,23.0,51
3402,2022-02-14 00:56:42,3402,1,23.0,52
3403,2022-02-14 00:56:43,3403,0,23.0,52
3404,2022-02-14 00:56:44,3404,0,22.0,52
3405,2022-02-14 00:56:45,3405,3,20.0,58
3406,2022-02-14 00:56:46,3406,1,21.0,59
3407,2022-02-14 00:56:47,3407,0,22.0,59
3408,2022-02-14 00:56:48,3408,0,21.0,61
3409,2022-02-14 00:56:49,3409,0,20.0,61
3410,2022-02-14 00:56:50,3410,0,20.0,59
3411,2022-02-14 00:56:51,3411,2,20.0,61
3412,2022-02-14 00:56:52,3412,1,20.0,60
3413,2022-02-14 00:56:53,3413,0,21.0,61
3414,2022-02-14 00:56:54,3414,2,20.0,63
3415,2022-02-14 00:56:55,3415,1,21.0,61
3416,2022-02-14 00:56:56,3416,1,22.0,61
3417,2022-02-14 00:56:57,3417,0,23.0,62
3418,2022-02-14 00:56:58,3418,3,22.0,64
3419,2022-02-14 00:56:59,3419,1,25.0,66
3420,2022-02-14 00:57:00,3420,1,26.0,65
3421,2022-02-14 00:57:01,3421,1,26.0,66
3422,2022-02-14 00:57:02,3422,0,26.0,66
3423,2022-02-14 00:57:03,3423,2,26.0,68
3424,2022-02-14 00:57:04,3424,1,27.0,69
3425,2022-02-14 00:57:05,3425,1,28.0,68
3426,2022-02-14 00:57:06,3426,0,29.0,67
3427,2022-02-14 00:57:07,3427,0,28.0,67
3428,2022-02-14 00:57:08,3428,1,28.0,67
3429,2022-02-14 00:57:09,3429,1,29.0,69
3430,2022-02-14 00:57:10,3430,0,29.0,68
3431,2022-02-14 00:57:11,3431,3,28.0,71
3432,2022-02-14 00:57:12,3432,0,31.0,71
3433,2022-02-14 00:57:13,3433,1,31.0,74
3434,2022-02-14 00:57:14,3434,1,30.0,76
3435,2022-02-14 00:57:15,3435,0,31.0,75
3436,2022-02-14 00:57:16,3436,0,30.0,76
3437,2022-02-14 00:57:17,3437,0,29.0,76
3438,2022-02-14 00:57:18,3438,1,29.0,77
3439,2022-02-14 00:57:19,3439,3,30.0,80
3440,2022-02-14 00:57:20,3440,0,33.0,80
3441,2022-02-14 00:57:21,3441,1,33.0,79
3442,2022-02-14 00:57:22,3442,0,34.0,78
3443,2022-02-14 00:57:23,3443,0,33.0,78
3444,2022-02-14 00:57:24,3444,1,33.0,79
3445,2022-02-14 00:57:25,3445,1,34.0,79
3446,2022-02-14 00:57:26,3446,0,32.0,78
3447,2022-02-14 00:57:27,3447,0,31.0,78
3448,2022-02-14 00:57:28,3448,1,31.0,80
3449,2022-02-14 00:57:29,3449,0,32.0,81
3450,2022-02-14 00:57:30,3450,1,32.0,81
3451,2022-02-14 00:57:31,3451,0,33.0,81
3452,2022-02-14 00:57:32,3452,0,31.0,81
3453,2022-02-14 00:57:33,3453,2,30.0,84
3454,2022-02-14 00:57:34,3454,0,32.0,83
3455,2022-02-14 00:57:35,3455,1,30.0,83
3456,2022-02-14 00:57:36,3456,0,30.0,83
3457,2022-02-14 00:57:37,3457,0,29.0,80
3458,2022-02-14 00:57:38,3458,0,29.0,78
3459,2022-02-14 00:57:39,3459,0,26.0,78
3460,2022-02-14 00:57:40,3460,1,25.0,79
3461,2022-02-14 00:57:41,3461,1,25.0,79
3462,2022-02-14 00:57:42,3462,1,25.0,79
3463,2022-02-14 00:57:43,3463,0,26.0,80
3464,2022-02-14 00:57:44,3464,0,24.0,79
3465,2022-02-14 00:57:45,3465,1,23.0,79
3466,2022-02-14 00:57:46,3466,1,23.0,81
3467,2022-02-14 00:57:47,3467,1,24.0,80
3468,2022-02-14 00:57:48,3468,1,25.0,81
3469,2022-02-14 00:57:49,3469,0,25.0,81
3470,2022-02-14 00:57:50,3470,1,24.0,80
3471,2022-02-14 00:57:51,3471,0,25.0,79
3472,2022-02-14 00:57:52,3472,0,22.0,79
3473,2022-02-14 00:57:53,3473,1,22.0,77
3474,2022-02-14 00:57:54,3474,0,22.0,74
3475,2022-02-14 00:57:55,3475,1,21.0,74
3476,2022-02-14 00:57:56,3476,1,22.0,75
3477,2022-02-14 00:57:57,3477,1,23.0,74
3478,2022-02-14 00:57:58,3478,0,24.0,75
3479,2022-02-14 00:57:59,3479,0,23.0,75
3480,2022-02-14 00:58:00,3480,1,20.0,74
3481,2022-02-14 00:58:01,3481,0,21.0,73
3482,2022-02-14 00:58:02,3482,2,20.0,74
3483,2022-02-14 00:58:03,3483,0,22.0,73
3484,2022-02-14 00:58:04,3484,1,22.0,72
3485,2022-02-14 00:58:05,3485,0,22.0,72
3486,2022-02-14 00:58:06,3486,1,21.0,72
3487,2022-02-14 00:58:07,3487,0,22.0,69
3488,2022-02-14 00:58:08,3488,1,22.0,69
3489,2022-02-14 00:58:09,3489,1,22.0,70
3490,2022-02-14 00:58:10,3490,0,23.0,69
3491,2022-02-14 00:58:11,3491,1,22.0,70
3492,2022-02-14 00:58:12,3492,0,23.0,70
3493,2022-02-14 00:58:13,3493,1,23.0,69
3494,2022-02-14 00:58:14,3494,0,22.0,67
3495,2022-02-14 00:58:15,3495,0,22.0,67
3496,2022-02-14 00:58:16,3496,1,21.0,65
3497,2022-02-14 00:58:17,3497,0,22.0,64
3498,2022-02-14 00:58:18,3498,0,22.0,64
3499,2022-02-14 00:58:19,3499,0,22.0,64
3500,2022-02-14 00:58:20,3500,1,22.0,65
3501,2022-02-14 00:58:21,3501,1,22.0,62
3502,2022-02-14 00:58:22,3502,1,22.0,62
3503,2022-02-14 00:58:23,3503,1,22.0,60
3504,2022-02-14 00:58:24,3504,2,23.0,63
3505,2022-02-14 00:58:25,3505,0,25.0,62
3506,2022-02-14 00:58:26,3506,3,24.0,64
3507,2022-02-14 00:58:27,3507,0,26.0,62
3508,2022-02-14 00:58:28,3508,0,25.0,62
3509,2022-02-14 00:58:29,3509,1,24.0,61
3510,2022-02-14 00:58:30,3510,1,25.0,61
3511,2022-02-14 00:58:31,3511,0,25.0,60
3512,2022-02-14 00:58:32,3512,2,25.0,60
3513,2022-02-14 00:58:33,3513,1,27.0,59
3514,2022-02-14 00:58:34,3514,1,27.0,58
3515,2022-02-14 00:58:35,3515,0,28.0,59
3516,2022-02-14 00:58:36,3516,1,27.0,60
3517,2022-02-14 00:58:37,3517,0,27.0,60
3518,2022-02-14 00:58:38,3518,2,26.0,60
3519,2022-02-14 00:58:39,3519,0,28.0,58
3520,2022-02-14 00:58:40,3520,1,28.0,59
3521,2022-02-14 00:58:41,3521,0,28.0,58
3522,2022-02-14 00:58:42,3522,0,28.0,58
3523,2022-02-14 00:58:43,3523,0,26.0,57
3524,2022-02-14 00:58:44,3524,1,26.0,58
3525,2022-02-14 00:58:45,3525,1,26.0,57
3526,2022-02-14 00:58:46,3526,1,27.0,59
3527,2022-02-14 00:58:47,3527,0,27.0,59
3528,2022-02-14 00:58:48,3528,0,27.0,59
3529,2022-02-14 00:58:49,3529,0,26.0,58
3530,2022-02-14 00:58:50,3530,1,25.0,59
3531,2022-02-14 00:58:51,3531,1,26.0,56
3532,2022-02-14 00:58:52,3532,0,26.0,56
3533,2022-02-14 00:58:53,3533,1,26.0,58
3534,2022-02-14 00:58:54,3534,2,26.0,60
3535,2022-02-14 00:58:55,3535,0,28.0,60
3536,2022-02-14 00:58:56,3536,1,28.0,61
3537,2022-02-14 00:58:57,3537,0,28.0,61
3538,2022-02-14 00:58:58,3538,0,28.0,61
3539,2022-02-14 00:58:59,3539,2,28.0,63
3540,2022-02-14 00:59:00,3540,1,30.0,62
3541,2022-02-14 00:59:01,3541,0,30.0,63
3542,2022-02-14 00:59:02,3542,1,29.0,63
3543,2022-02-14 00:59:03,3543,0,29.0,63
3544,2022-02-14 00:59:04,3544,1,28.0,64
3545,2022-02-14 00:59:05,3545,0,27.0,64
3546,2022-02-14 00:59:06,3546,0,27.0,64
3547,2022-02-14 00:59:07,3547,0,24.0,64
3548,2022-02-14 00:59:08,3548,2,24.0,64
3549,2022-02-14 00:59:09,3549,0,26.0,64
3550,2022-02-14 00:59:10,3550,0,25.0,63
3551,2022-02-14 00:59:11,3551,0,24.0,63
3552,2022-02-14 00:59:12,3552,0,24.0,63
3553,2022-02-14 00:59:13,3553,1,22.0,62
3554,2022-02-14 00:59:14,3554,0,22.0,60
3555,2022-02-14 00:59:15,3555,0,21.0,62
3556,2022-02-14 00:59:16,3556,1,21.0,62
3557,2022-02-14 00:59:17,3557,0,21.0,62
3558,2022-02-14 00:59:18,3558,2,21.0,63
3559,2022-02-14 00:59:19,3559,1,21.0,66
3560,2022-02-14 00:59:20,3560,0,22.0,66
3561,2022-02-14 00:59:21,3561,0,21.0,66
3562,2022-02-14 00:59:22,3562,1,21.0,67
3563,2022-02-14 00:59:23,3563,2,22.0,68
3564,2022-02-14 00:59:24,3564,0,24.0,67
3565,2022-02-14 00:59:25,3565,1,23.0,67
3566,2022-02-14 00:59:26,3566,1,23.0,66
3567,2022-02-14 00:59:27,3567,0,23.0,66
3568,2022-02-14 00:59:28,3568,1,23.0,66
3569,2022-02-14 00:59:29,3569,2,24.0,67
3570,2022-02-14 00:59:30,3570,0,26.0,67
3571,2022-02-14 00:59:31,3571,0,25.0,67
3572,2022-02-14 00:59:32,3572,0,24.0,69
3573,2022-02-14 00:59:33,3573,0,24.0,69
3574,2022-02-14 00:59:34,3574,1,23.0,72
3575,2022-02-14 00:59:35,3575,0,22.0,69
3576,2022-02-14 00:59:36,3576,0,22.0,70
3577,2022-02-14 00:59:37,3577,2,21.0,72
3578,2022-02-14 00:59:38,3578,1,23.0,73
3579,2022-02-14 00:59:39,3579,0,24.0,74
3580,2022-02-14 00:59:40,3580,1,22.0,74
3581,2022-02-14 00:59:41,3581,0,22.0,73
3582,2022-02-14 00:59:42,3582,1,22.0,72
3583,2022-02-14 00:59:43,3583,1,22.0,73
3584,2022-02-14 00:59:44,3584,1,23.0,74
3585,2022-02-14 00:59:45,3585,0,23.0,73
3586,2022-02-14 00:59:46,3586,2,23.0,77
3587,2022-02-14 00:59:47,3587,1,25.0,77
3588,2022-02-14 00:59:48,3588,0,26.0,74
3589,2022-02-14 00:59:49,3589,0,24.0,73
3590,2022-02-14 00:59:50,3590,1,24.0,74
3591,2022-02-14 00:59:51,3591,1,25.0,74
3592,2022-02-14 00:59:52,3592,0,26.0,74
3593,2022-02-14 00:59:53,3593,1,26.0,76
3594,2022-02-14 00:59:54,3594,0,26.0,76
3595,2022-02-14 00:59:55,3595,1,26.0,76
3596,2022-02-14 00:59:56,3596,1,27.0,75
3597,2022-02-14 00:59:57,3597,0,27.0,75
3598,2022-02-14 00:59:58,3598,2,27.0,78
3599,2022-02-14 00:59:59,3599,0,27.0,77
